Dialogue_ID,Utterance,true_emotion,Predicted_Emotion,window_size
155,You want me to just quit my job so that you can feel like you’ve got a girlfriend?,anger,neutral,3
155,Is this about Mark?,neutral,sadness,3
155,Oh my God.,surprise,sadness,3
155,"Okay, it’s not, it’s not.",neutral,anger,3
155,"Oh my God. I cannot keep having this same fight with you Ross! Look, urrgh, maybe we should take a break.",sadness,sadness,3
155,"Fine, you’re right.",neutral,surprise,3
155,"Let’s ah, let’s take a break,  let’s cool off, okay, let’s get some frozen yoghurt, or something..",neutral,neutral,3
155,No. A break from us.,sadness,anger,3
156,"Bing! We’re all set for tonight, 8 o’clock.",joy,sadness,3
156,"Oh uh, as it turns out, we can’t do it. Monica has to work.",joy,neutral,3
156,"Oh, my ex-wife didn’t work, unless you call turning into her mother work. Fine. Tomorrow night then.",neutral,sadness,3
156,Oh uh well tomorrow’s no good for her either.,neutral,sadness,3
156,Oh? Why not?,neutral,sadness,3
156,It’s the semi-finals…of her…botchy ball tournament.,neutral,joy,3
156,"What’s going on Bing? Does uh, your wife have a problem with me or something?",anger,anger,3
156,Well now-now you’re just talking crazy.,joy,joy,3
156,So why can’t the three of us go out together?,neutral,joy,3
156,Because uh…we-we…we split up. Monica and I split up. Hold me.,sadness,anger,3
156,"Good God Bing I…well I can’t say I’m altogether surprised, I saw the way she looked at you, and there was no love there.",sadness,joy,3
156,"And the way she looked at me, pure lust.",joy,neutral,3
156,Y’know what would really help me through this tough time is choking something. Can I choke ya?,anger,disgust,3
156,"Bing my boy, we’re gonna get you over this.",neutral,neutral,3
156,"Now here’s the plan, grab your coat, we’re going to a strip club.",joy,neutral,3
156,"Oh no-no-no, Monica would freak.  But to hell with that bitch.",anger,neutral,3
157,"Look at you, all sweet and innocent, sleeping like an angel...    with Emma's chubby little hands wrapped around ya.",neutral,neutral,3
157,"It's    okay, Emma, you stay asleep.",neutral,anger,3
157,": Step away from the crib,    I have a weapon!",anger,joy,3
157,"It's okay, it's okay Rach, it's me. Put down the scrunchy.",neutral,neutral,3
157,What are you doing?,neutral,fear,3
157,"Well, I heard Emma stirring, so I came to make sure she could    reach Hugsy.",neutral,fear,3
157,"Oh, oh thanks. Alright well, now that I'm up I'm going to go    to the bathroom.",neutral,fear,3
157,There you go sweetie...     This isn't over.,neutral,neutral,3
158,Did he call?,neutral,sadness,3
158,No. Sorry.,sadness,sadness,3
158,Why?! Why?! He said he’d call. Why hasn’t he called?,sadness,sadness,3
158,"Maybe he’s intimated by really smart, strong, successful women.",neutral,disgust,3
158,"Sophie, would you please climb out of my butt. Why hasn’t he called, Rachel? Why?",anger,sadness,3
158,"Okay, okay. Umm, well ah, maybe he, maybe he feels awkward because you are my boss.",neutral,fear,3
158,Awkward? Why should he feel awkward?,surprise,surprise,3
159,"The only person that should feel awkward is you, and you didn’t tell him not to call me, did you?",anger,anger,3
159,"Because if you feel uncomfortable with your friend dating someone you work for, there are always ways to fix...that.",anger,anger,3
160,And you’re upset because you didn’t make your best friend cry?,sadness,anger,3
160,"I mean, all I’m asking for is just a little emotion!",anger,surprise,3
160,Is that too much to ask after six years?!,anger,sadness,3
160,I mean what?,anger,sadness,3
160,Are-are-are Rachel and I not as close as you guys?!,anger,surprise,3
160,I mean do we not have as much fun?!,anger,disgust,3
160,Don’t I deserve a few tears?!!,sadness,anger,3
160,"I mean we-we told Joey, he cried his eyes out!",sadness,anger,3
160,Hey!,anger,surprise,3
160,I did not cry my eyes out!!,anger,sadness,3
160,Come on!,sadness,anger,3
160,It’s like the end of an era!,sadness,surprise,3
160,No more J-man and Channie’s!,sadness,joy,3
160,"Okay, I gotta ask, who calls us that?!",anger,surprise,3
161,Do I know why we’re rushing?,neutral,joy,3
161,"Yeah, y'know the ah, the girlfriend I told you about last night?",neutral,joy,3
161,"Well it turns out she ah, she wants to get back together with me.",neutral,joy,3
161,"Oh, I found it!",joy,joy,3
161,That’s so great for you guys!,joy,joy,3
161,"Good luck, with your girlfriend.",neutral,joy,3
161,"Oh, thank you.  Hey, hey.  Rachel!!!!",joy,joy,3
161,"Hi. Ohhh, you got my message.",neutral,neutral,3
161,"Yeah, oh hey, you are right on time.",neutral,joy,3
161,So what do you say? Can I be your girlfriend again?,neutral,joy,3
161,"Yes, you can, very much.",joy,joy,3
161,Ahhhh!!,surprise,joy,3
162,"Ooh! I'm sorry! I think, I THINK, that may have missed the table!",joy,neutral,3
162,Do,neutral,surprise,3
162,"Ah,",neutral,neutral,3
162,Do,neutral,surprise,3
162,"Ah,",neutral,surprise,3
162,DO YOU?,anger,surprise,3
163,Y’know I don’t understand why they didn’t cry. It was a beautiful speech.,sadness,neutral,3
163,"Oh, come on.",disgust,joy,3
163,Hey!,sadness,joy,3
163,"All that stuff you said about true love, you were right, I mean, we did learn a lot from Mom and Dad!",joy,joy,3
163,And that picture of Chi-Chi with her mischievous grin.,neutral,joy,3
163,And what you said about Nana.,neutral,sadness,3
163,"Ohh, yeah she really would’ve wanted to be there.",sadness,joy,3
163,And you know what?,neutral,neutral,3
163,I think she was.,neutral,surprise,3
163,"Oh good God, Ross! How the hell do you do it?",surprise,neutral,3
164,You forget how many great songs Heart had.,neutral,joy,3
164,Yeah.,neutral,neutral,3
164,"You know, Barracuda was the first song I learned to play on the keyboard.",neutral,joy,3
164,"So, you heard it, you repeated it, so that must mean you wrote it.",neutral,neutral,3
164,"Oh, you guys, with this joke. I gotta say, I know I cracked up, but I’m not even sure I got it.",neutral,joy,3
164,"What, you didn’t get it? The doctor is a monkey.",neutral,joy,3
164,And monkeys can’t write out prescriptions.,neutral,joy,3
164,You are not allowed to laugh at my joke.,anger,anger,3
164,"Your joke? Well, I think ‘the Hef’ would disagree, which is why he sent me a check for one hundred ah-dollars.",neutral,joy,3
165,I can’t find garbage bags!,anger,neutral,3
165,"Oh, I think I saw some in here.",neutral,neutral,3
165,What is it?!,surprise,surprise,3
165,"I don’t know! But maybe if we keep that drawer shut, it’ll die.",disgust,fear,3
165,I can’t believe we’re living here!,sadness,fear,3
166,You still haven’t told Rachel you weren’t really  proposing?,surprise,fear,3
166,"No! She had the ring on, she seemed so excited, and then she  took her breast out.",anger,neutral,3
166,"Joey, you have to tell her what’s going on! And what did it  look like?!",surprise,neutral,3
166,I didn’t look at it. Stupid baby’s head was blocking most of  it.,anger,neutral,3
166,Go and tell Rachel right now before Ross finds out.,sadness,disgust,3
166,"Look, it’s not that easy. She said she wanted to marry me. I  don’t want to hurt her.",sadness,surprise,3
166,"Okay, look, just do it gently.",neutral,surprise,3
166,You’re right.,neutral,surprise,3
166,You’re right.,neutral,disgust,3
166,I-I’ll go tell her now before Ross  finds out and I’ll be gentle.,neutral,fear,3
166,I can do that.,neutral,sadness,3
166,I am a gentle person.,neutral,neutral,3
166,"Oh, by the  way.",neutral,neutral,3
166,Two people screwing in there  if you want to check that out.,neutral,neutral,3
167,"Okay, umm, it's this tragic love story between Cathy and Heathcliff and umm, it takes place on like these really creepy mores in England.",sadness,neutral,3
167,Which,neutral,neutral,3
167,"How would you characterize the theme of this book, uh let's see here , Rachel Green?",neutral,neutral,3
167,"Umm, well I would have to say that it's a, it's tragic love story.",neutral,neutral,3
167,"Well, that's sort of a given, but yes. Anyone else?",neutral,joy,3
167,"Oh-oh-oh, symbolism! And uh, the-the uh, wildness of the mores, which",joy,anger,3
167,Excellent! What Rachel has shrewdly observed here,joy,neutral,3
167,You completely stole my answer!,anger,anger,3
167,"Well, honey that was pretty obvious.",sadness,surprise,3
167,Well how would you know?! You didn't even read it!,anger,neutral,3
167,What do you think? You in the blue shirt.,neutral,neutral,3
167,"I think that uh, yours is a question with many answers.",neutral,neutral,3
167,Would ya care to venture one?,neutral,neutral,3
167,Would,neutral,neutral,3
167,Are you just repeating what I'm saying?,anger,neutral,3
167,"All right, let's move on.",neutral,sadness,3
167,Okay then.,neutral,neutral,3
168,"All right, okay, this is great, uh, Chandler, you get behind the desk.",neutral,anger,3
168,"And-and when she comes in hopefully, she won’t recognise you because, well, why would she?",neutral,anger,3
168,"Uh, okay, and then you buzz Ross and I.",neutral,neutral,3
168,"You be Mr. Gonzalez, and I’ll be uh, Mr. Wong.",neutral,anger,3
168,Diverse.,neutral,surprise,3
168,Did anybody call for security?,neutral,anger,3
168,You be cool.,neutral,neutral,3
168,"Okay, which one of you guys is Gunther Central-Perk?  Hey, Joey?",neutral,neutral,3
168,Where’s my ring? My dead grandmother’s wedding ring? Where is it? Where is it?,fear,anger,3
168,"Way to be cool, man.",neutral,joy,3
168,What’s he talking about?,neutral,neutral,3
168,"There was a ring, in a box, on my nightstand, after you left, it was gone!",anger,joy,3
168,"Wait, you guys think I stole some ring?",surprise,neutral,3
168,We know you took so just-just save yourself the time and confess!,anger,neutral,3
168,"Okay, who are you?",surprise,joy,3
168,The Hardy boys?,anger,neutral,3
168,"Look, I don’t need to steal some stupid ring, all right?",anger,neutral,3
168,"I make $1,600 a week doing what I do; any of you guys make that?",anger,neutral,3
168,Marry me.,neutral,neutral,3
169,Oh my God! Joey!,surprise,surprise,3
169,Hell yeah! I’ll marry you!,joy,anger,3
169,You can’t marry him!,anger,surprise,3
169,"Hey lady, your day’s over! It’s my turn!",anger,joy,3
169,Phoebe!,surprise,sadness,3
169,Why?! Why can’t she marry me?!,surprise,anger,3
169,I can and I will!,anger,surprise,3
169,She’s not pregnant. It’s Rachel. Rachel’s the one who’s pregnant.,neutral,sadness,3
169,Oh my God.,surprise,joy,3
169,Hey!,anger,surprise,3
169,Phoebe I think he would notice if you didn’t have a baby in nine months!,anger,surprise,3
169,It’s Joey!,surprise,surprise,3
169,Now I can’t believe it! What? Rachel’s pregnant?  Who’s the father?,surprise,surprise,3
169,We don’t know.,neutral,surprise,3
169,Ohh… I wonder if that dude.,neutral,surprise,3
169,There’s a dude?,surprise,surprise,3
169,Yeah.,neutral,surprise,3
169,Who? Who is it?,surprise,surprise,3
169,"About a month ago this guy spent the night with Rachel, I didn’t see who it was but",disgust,neutral,3
169,Was that story over?,neutral,surprise,3
169,The guy left this.,neutral,surprise,3
169,Oh my God! I know who the father is,surprise,neutral,3
169,People have got to finish their stories!,anger,neutral,3
170,"Oh my God, you’re back!",surprise,disgust,3
170,"Ohh, let me see it! Let me see your hand!",surprise,disgust,3
170,Why do you want to see my hand?,neutral,joy,3
170,I wanna see what’s in your hand. I wanna see the trash.,disgust,joy,3
170,"Eww! Oh, it’s all dirty. You should throw this out.",disgust,disgust,3
171,No!,anger,joy,3
171,Me too!,joy,neutral,3
171,"Hey, when the music starts up again, I was thinking of maybe goind into the robot, y’know?",neutral,joy,3
171,"Ross, I think we should stick to the routine, we don’t wanna look stupid!",joy,joy,3
171,Alright we’re back! Ten seconds left here we go! Ten! Nine! Eight! Seven!,joy,joy,3
171,"Three, Two, One!",neutral,surprise,3
171,Cut!,neutral,joy,3
171,No! Year! Happy No Year!,joy,anger,3
171,"Okay, here’s where we go to the live shot of Times Square, nice work everyone that’s a wrap!",joy,joy,3
172,"So Lizzie, are-are-are you planning on staying the night?",neutral,neutral,3
172,"Oh no-no believe me, I’m leaving as soon as possible!",neutral,neutral,3
172,"Good. Good. Not that we don’t want you to stay, obviously you’re welcome—How much more homework do you have?",neutral,fear,3
173,"I see. Y’know umm, Phoebe makes sock bunnies.",neutral,sadness,3
173,No!,surprise,sadness,3
173,"No, she doesn’t.",neutral,anger,3
173,"Uh Phoebe, what she makes—that’s uh—they’re sock rabbits.",neutral,joy,3
173,They are completely different—Okay!,anger,joy,3
173,Okay!,surprise,joy,3
173,Okay!,surprise,joy,3
173,I didn’t make it!,sadness,joy,3
173,I’m sorry!,sadness,joy,3
173,I totally forgot about tonight and the fact that we’re supposed to,neutral,neutral,3
173,"Oh, it’s okay. I don’t",neutral,surprise,3
173,"No-no, it’s not okay!",sadness,neutral,3
173,It’s not!,sadness,neutral,3
173,I mean you were just… You’re so incredible!,sadness,neutral,3
173,You went through all this time and effort to make this tape for me!,sadness,neutral,3
173,"Y’know I’m just gonna—I, I am gonna make this up to you!",joy,neutral,3
173,I will!,sadness,sadness,3
173,I-I am going to,neutral,sadness,3
173,"Well, I did put a lot of thought in the tape.",neutral,neutral,3
174,"No.  And then I called him, and he wasn’t there.",neutral,neutral,3
174,"Well, then he’s, he’s probably just, out.",neutral,neutral,3
174,"Oh, thank you that’s very helpful, I’m glad you came over.",neutral,joy,3
174,Hello.,neutral,joy,3
174,Hi! It’s me.,sadness,joy,3
174,"Hi! Oh, I’m so glad you called.",joy,neutral,3
174,"Really? I’ve been thinking, this is crazy, I mean don’t, don’t you think we can work on this?",sadness,joy,3
174,"Hey, what do you want to drink?",neutral,neutral,3
174,Who’s that?,surprise,neutral,3
174,Nobody.,neutral,neutral,3
174,Is it okay if I finish the apple juice?,neutral,neutral,3
174,Is that Mark?,neutral,joy,3
174,"Umm, honey, look he just came over to....",neutral,joy,3
174,Yeah! Got it!,anger,joy,3
174,"Hey, dinosaur guy, look at you, so sad. Come dance.",neutral,joy,3
174,"Ah, that’s okay, thanks.",sadness,surprise,3
174,"Hey, you don’t have to smile. You just have to dance.",neutral,neutral,3
174,"Look, I don’t feel like dancing, I feel like having a drink. Okay?",sadness,surprise,3
174,"Oh, okay.  Hey, two beers.",neutral,neutral,3
175,You wanna go in the bedroom? It’s a little more comfortable.,neutral,neutral,3
175,Sure.,neutral,neutral,3
175,"Okay.  Oh wait! Umm, did you send those contracts to Milan?",surprise,surprise,3
175,If this is your idea of sexy talk?,surprise,anger,3
175,"No seriously, y’know the contracts I gave you, did you overnight them?",fear,anger,3
175,What contracts?,neutral,anger,3
175,Okay please tell me that this is just one of your jokes that you do that I don’t get.,joy,anger,3
175,Like what?,neutral,anger,3
175,"Y’know, like the thing when you put the phone in your pants?",disgust,anger,3
175,Tag!,anger,anger,3
175,I’m serious!,anger,anger,3
175,This isn’t funny!,anger,anger,3
175,Those contracts absolutely had to go out today!,anger,neutral,3
175,"Rach, I’m sorry, but you didn’t give me any contracts!",surprise,anger,3
175,Yes I did! And I put a little,anger,neutral,3
175,"I’m telling you, you never gave them to me.",neutral,joy,3
175,"Y’know what Tag, if we went down to the office you would see those contracts sitting on your desk.",anger,neutral,3
175,"No, I would see you looking embarrassed because they are",anger,neutral,3
175,Or maybe you would see me looking embarrassed because you are talking on the phone with your crotch!,disgust,neutral,3
175,You wanna go down to the office right now?,neutral,disgust,3
175,"No! Come on its late, we’re not gonna go down to the office.",anger,neutral,3
175,Okay I understand.  I wouldn’t want to be proved wrong either.,neutral,neutral,3
175,Okay get your coat!  Oh! When did you unhook this?  Nice work!,joy,surprise,3
176,"Hey Ross, this is one of my co-stars, Dirk.  Dirk, this    is my good friend Ross.",neutral,neutral,3
176,Nice to meet you.,neutral,neutral,3
177,Oh and I need to talk to you.,neutral,neutral,3
177,About what?,neutral,neutral,3
177,To see if know what these guys are talking about.,neutral,neutral,3
178,"Pheebs, how’s it going?",neutral,neutral,3
178,I’m doing okay. I think it’s going well. Do you think they’re having fun? Am I talking to fast?,neutral,joy,3
178,"Nope, sound like me. Pheebs, it’s going great. Look at Chandler with little baby girl Chandler.",joy,neutral,3
178,"Little baby girl Chandler, where I have heard that before?",neutral,neutral,3
178,"Oh right, Coach Ruben.",neutral,neutral,3
178,Do you know what Pheebs?,neutral,neutral,3
178,"When you’re done over there, we kinda have a situation over here too.",fear,neutral,3
178,"Na-uh, no, we are all responsible for our own babies.",neutral,neutral,3
178,See that’s where I think that you’re wrong. We’ve been playing these babies man for man. we should really be playing a zone defense.,neutral,neutral,3
178,What do you mean?,surprise,joy,3
179,Forgive me? You haven't been taking my calls in a week!,anger,neutral,3
179,"Well, I'm totally over it Chandler. Friends forever! Don't come out here!",anger,surprise,3
179,"Uh, what was that?",surprise,surprise,3
179,"Uh,",neutral,anger,3
180,"...I'm, I'm okay.",neutral,joy,3
180,"That sounds good. I'll call you- or you call me, whatever...",neutral,joy,3
180,Okay.,neutral,neutral,3
180,Bye.,neutral,neutral,3
180,Whoo-hoo!,joy,disgust,3
180,"Yeah, there you go!",joy,neutral,3
180,Second date!,joy,joy,3
180,...I dunno.,neutral,neutral,3
180,"Well, she seems very nice and everything, but that whole thing about her coming all the way down here, just to see if I was okay?",anger,neutral,3
180,"I mean,... how needy is that?",disgust,joy,3
181,Remember when you where a kid and your Mom would drop you off at the movies with a jar of jam and a little spoon?,neutral,fear,3
181,You're so pretty.,joy,joy,3
181,Hi!,joy,joy,3
181,"Hey, Phoebe.",neutral,neutral,3
181,"Hey, oh, you know that guy who's been following me? I talked to him today.",neutral,neutral,3
181,You talked to him. Are you crazy?,surprise,fear,3
182,"Thank you, Happy Holidays.",joy,disgust,3
182,"Now, that's trash. Young lady, you can't…  Hey! Stop that young lady, she donated trash!",anger,anger,3
182,Hey!!,anger,fear,3
182,The charity's on fire!,fear,fear,3
182,Help!,fear,joy,3
182,Oh good!,joy,joy,3
182,"Thank you, I need that.",joy,surprise,3
182,Whoa!,surprise,surprise,3
182,What is that?!,surprise,neutral,3
182,It's nine o'clock in the morning!,surprise,neutral,3
183,Can I help you?,neutral,surprise,3
183,"Uh yeah, where-where’s the guy who decides who’s pictures go up on the wall?",neutral,neutral,3
183,He’s not here right now.,neutral,neutral,3
183,"Oh, you’re kidding me!",anger,joy,3
183,"All-all right, well make sure you tell him that Joey Tribbiani stopped by to drop off all of these clothes.",neutral,neutral,3
183,Okay?,neutral,joy,3
183,I’m an actor. I’m kinda getting my picture up there on the wall.,neutral,surprise,3
183,"Y’know, there are two people who could put your picture up there.",neutral,neutral,3
183,"Oh really? Well, maybe you and I go out for drinks?  You’re the other one right?",neutral,neutral,3
184,"Yeah, and it really freaked me out! And after a while I even tried to hurt you and it just spurred you on.",sadness,fear,3
184,What?! You’re crazy! There’s nothing sexual about the noises I make!,surprise,disgust,3
184,There’s nothing sexual about this?,anger,disgust,3
184,Oo God!,sadness,surprise,3
184,What are you looking at?!,anger,anger,3
184,I mean hi.,neutral,neutral,3
184,"Oh my—This is so embarrassing. Oh my God, I’m never gonna get massaged again!",fear,neutral,3
184,"No, you can’t let this stop you from getting massages!",sadness,joy,3
184,"No look, I have, I have lots of clients that make the same noises you do!",neutral,joy,3
184,Really?!,surprise,surprise,3
184,"Well not clients, lovers. But let’s just y’know, try it again. Come back and-and we’ll work through it.",neutral,neutral,3
184,Are you sure?,surprise,neutral,3
184,Yes.,neutral,joy,3
184,I guess.,neutral,neutral,3
184,"Great! Okay, if you’ll just excuse me.  So, did you hear something you liked?",joy,joy,3
185,"Thanks for the coffee, or bedankt voor de koffie, Gunter.",neutral,joy,3
185,"Yeah, we’re done.",neutral,surprise,3
185,Ezel? Ezel? Ezel?,surprise,joy,3
185,"Hey Ross! Listen, do you want to go see that new Imax movie on tide pools?",joy,joy,3
185,Really?!,surprise,joy,3
185,"No. But I got Knicks tickets for you, me, and Chandler.",neutral,neutral,3
185,Sweet!,joy,neutral,3
185,"All right, well finish your coffee; let’s go.",neutral,surprise,3
186,"Ah, no-no-no just Ross. Ross and Joey is embarrassing enough.",disgust,sadness,3
186,"Uh actually, sorry I can’t even make it. I’m seeing Mona again tonight.",neutral,neutral,3
186,I understand: who would cancel an actual date to go to a fake bachelor party?,neutral,neutral,3
186,I’m sorry I gotta cancel tonight baby,sadness,disgust,3
187,"So it's down to these two, Nancy I know you like this one and I think I agree. Rachel, what do you think?",neutral,joy,3
187,"Well umm, that one is pretty but uh, I just, I just love this fabric  Sorry.",neutral,joy,3
187,"Oh don't be sorry, that's part of your job here to give your opinions and then I take credit for them--I'm kidding.",neutral,neutral,3
187,"She is kidding, but don't ever disagree with her again. Okay, now I'm kidding!",joy,neutral,3
187,"Oh, what a fun office.",joy,neutral,3
187,"I don't know which one, but I do know I need a cigarette.",neutral,surprise,3
187,"So what do you say we take a break, we go outside, and we'll figure this out when we come back?",neutral,joy,3
187,Rachel? Do you smoke?,neutral,neutral,3
187,"Oh no, my dad's a doctor and he would always tell me just horror stories……about ghosts and goblins who totally supported the princess's right to smoke.",neutral,joy,3
188,What?,neutral,neutral,3
188,Peach pit.,neutral,neutral,3
188,"Yes, Bunny?",neutral,neutral,3
188,"Peach pit. That night we, uh- we had-",neutral,neutral,3
188,-Peaches?,neutral,neutral,3
188,"Actually, nectarines, but basically...",neutral,neutral,3
188,Could've been a peach.,neutral,surprise,3
188,"Then, uh, then we got dressed, and I-I... I walked her to the-  -the bus stop... I'm fine.",neutral,neutral,3
188,"Hey, that woman's got an ass like Carol's!  What? Thought we were trying to find stuff.",joy,neutral,3
189,All right!,joy,joy,3
189,Westminster Abbey!,joy,neutral,3
189,"Hands down, best Abbey I’ve ever seen.",joy,neutral,3
189,Hey!,joy,anger,3
189,Okay.,neutral,surprise,3
189,"What do you think of the Abbey, Chandler?",neutral,joy,3
189,"I think it’s great. It’s great. Y’know, they’re thinking of changing the name of this place.",neutral,joy,3
189,Really? To what?,surprise,joy,3
189,To Put the Camera Away!!!,anger,joy,3
189,"Man,",neutral,neutral,3
190,"Y'know, I can't believe I'm getting my nails done!  And",surprise,joy,3
190,"Chandler, there’s a guy right over there.",neutral,neutral,3
190,That’s a mailman! That’s,surprise,surprise,3
190,"Chandler, don’t worry! This doesn’t make you any less of a guy!",neutral,joy,3
190,"Hey, you know who used to have nails like that?",neutral,neutral,3
191,"Eh..., I don’t, I don’t know.",sadness,neutral,3
191,What?,neutral,surprise,3
191,"Well, as old as he is in dog years, do you think Snoopy should still be allowed to fly this thing?",sadness,joy,3
191,Rachel?,neutral,neutral,3
191,Yeah.,neutral,neutral,3
191,"Do you remember when you first came here, how you spent two weeks getting trained by another waitress?",neutral,neutral,3
191,"Oh, sure! Do you need me to train somebody new?",joy,neutral,3
191,"Good one. Actually, ah, Terry wants you to take the training again, whenever.",neutral,neutral,3
191,"Eh, do you believe that?",surprise,surprise,3
191,Yeah?,neutral,surprise,3
192,"Hey honey, you got the kind with the little girl, you said we were gonna to get the kind with the baby.",anger,joy,3
192,"No, you said the baby creeps you out.",neutral,disgust,3
192,"No, the little girl creeps me out.",anger,disgust,3
192,You said the baby.,neutral,disgust,3
192,Why would the baby creep me out?,anger,fear,3
192,Why would the little girl creep you out?,anger,disgust,3
192,"You guys, I’m sorry, could you please talk a little slower?",neutral,neutral,3
192,This is going in your book?,surprise,disgust,3
192,"Yeah, it’s about relationships. Y’know? The traps, the pitfalls, what not to do, keep going. This stuff is great!",joy,neutral,3
192,What?! Excuse me!,surprise,joy,3
192,And how none of it matters when the people really love each other.,neutral,joy,3
192,And how people will believe anything you tell them as long as it’s a compliment.,neutral,anger,3
193,"Yes, I made it!",joy,neutral,3
193,I’m on time!,joy,neutral,3
193,"Okay, why don’t we all uh,  open our books to page 23.",neutral,neutral,3
193,Where…  Where you will see…a uh…a bunch of uh…red spots.,neutral,joy,3
193,"Okay,  umm, why don’t, why don’t you all start to read, while I—",neutral,joy,3
194,"Yeah, all right. All right! Just keep walkin'! All right?",anger,disgust,3
194,"Ross! What are you… I'm sorry sir. I just, I think he just really likes you.",neutral,surprise,3
194,Hey! Y'know that teacher who had a baby with her student?,neutral,surprise,3
194,What the? What,surprise,anger,3
194,Miss? May I help you?,neutral,surprise,3
195,"Okay look, don't...don't be mad okay?",fear,neutral,3
195,"But after I unpacked the boxes I wanted to do something nice for you, so, I-I-I cleaned the apartment.",neutral,joy,3
195,"So I moved everything around and then I forgot where it, where it went back and I'm sorry, I'm very sorry, I'm sorry, I'm sorry.",sadness,joy,3
195,"It's okay. Chandler, are you afraid of me or something?",neutral,neutral,3
195,Do you want me to be afraid of you?,neutral,fear,3
195,Of course not.,neutral,joy,3
195,"I mean gosh, Chandler what you did, it's, it's a wonderful thing and I really appreciate it.",joy,sadness,3
195,"I know I have this weird thing where I want everything to be in the perfect place, but I'd never expect you to worry about that.",joy,neutral,3
195,Really?,surprise,neutral,3
195,Of course!,neutral,neutral,3
195,Oh well you're the best. You come here to me.,joy,joy,3
195,"All right, hold on okay? First thing's first.  Okay, now did Ross sit",neutral,neutral,3
196,"Okay, that's it. I cannot make this decision! It is",anger,neutral,3
196,"A Magic Eight ball?! You can't be serious, you can't make this decision with a toy!",disgust,neutral,3
196,"Ooh, it's not a toy.",anger,neutral,3
196,"Well, I don't know what else to do.",sadness,neutral,3
196,"I mean, I either keep my wife and lose one of my-my-my best friends or I keep my friend and get divorced the second time before I'm 30!",anger,anger,3
196,"So-so if anyone has-has a better suggestion, let's hear it!",anger,anger,3
196,'Cause I-I got nothing!,anger,anger,3
196,"All right, don't be shy, any suggestion will do.",anger,anger,3
196,Okay then.,neutral,anger,3
196,Here we go.,neutral,surprise,3
196,"Magic 8 Ball, should I never see Rachel again?",neutral,neutral,3
196,Ask again later.,neutral,disgust,3
196,Later is not good enough.,anger,surprise,3
196,Ask again later.,neutral,sadness,3
196,What the hell!,anger,sadness,3
196,This is broken!,anger,neutral,3
196,It-it is broken!,anger,sadness,3
196,"All right, let me see.  Will Chandler have sex tonight?  Don't count on it. Seems like it works to me.",neutral,neutral,3
197,Excuse me.,neutral,surprise,3
197,Yeah?,neutral,neutral,3
197,Are you Phoebe Buffay?,neutral,joy,3
197,Yeah.,neutral,neutral,3
197,"Can-can I get your autograph, I’m your biggest fan.",joy,neutral,3
198,"I think she took it pretty well. You know Paolo's over there right now, so...",neutral,joy,3
198,"Ah...ooh! Well, looks like, uh, we kicked your butts.",joy,neutral,3
198,"No-no, she kicked our butts. You could be on the Olympic standing-there team.",anger,sadness,3
198,"Come on, two on one.",neutral,joy,3
198,"What are you still doing here? She just broke up with the guy, it's time for you to swoop in!",surprise,joy,3
198,"What, now?",surprise,neutral,3
198,"Yes, now is when you swoop!",joy,surprise,3
198,"You gotta make sure that when Paolo walks out of there, the first guy Rachel sees is you, She's gotta know that you're everything he's not!",joy,joy,3
198,"You're like, like the anti-Paolo!",anger,joy,3
198,My Catholic friend is right.,neutral,joy,3
198,She's distraught.,neutral,surprise,3
198,You're there for her.,neutral,joy,3
198,"You pick up the pieces, and then you usher in the age of Ross!",joy,joy,3
199,"Well, I just called Joshua",neutral,sadness,3
199,"Oh, how did it go?",sadness,neutral,3
199,"Well, I did my best to convince him that I’m not some crazy girl who is dying to get married—I’m just going through a hard time.",neutral,sadness,3
199,What did he say?,neutral,sadness,3
199,"Well uh, his answering machine was",sadness,sadness,3
199,"Ohh, sweetie!  Hey, I bet you anything that he’s gonna call you again.",sadness,sadness,3
199,"Yeah, maybe, but I don’t think I even care.",sadness,sadness,3
199,I don’t think he’s the one I’m sad about.,sadness,sadness,3
199,"Y’know, I know that I said that I am totally okay with Ross getting married, but as it turns out, I don’t think I’m handling it all that well.",sadness,neutral,3
199,"Yeah, maybe.",sadness,neutral,3
199,And I-I am just trying to figure out why.,sadness,sadness,3
199,Any luck?,sadness,neutral,3
199,"Well, yeah, y’know how Ross and I were on again, off again, on again, off again?",sadness,neutral,3
199,"I guess I just figured that somewhere down the road, we would be on again.",sadness,joy,3
199,Again. Y’know what? I think we all did.,sadness,sadness,3
199,Hey!,joy,sadness,3
200,I don’t get it!,surprise,surprise,3
200,It was in my room all night!,anger,surprise,3
200,"And if she didn’t take it, and I didn’t take it; and you  didn’t take it, then who did?",anger,surprise,3
200,Shh!,anger,surprise,3
200,We’re trying to think!,anger,neutral,3
201,"This is the unit for you my friend. Sturdy construction, tons of storage compartments, some big enough to fit a grown man.",neutral,neutral,3
201,What?!,surprise,fear,3
201,Oh yeah!,joy,surprise,3
201,I got in there myself once.,neutral,joy,3
201,"My roommate bet me five bucks that I couldn’t, and then he stuck a board through the handles that locked me in.",neutral,joy,3
201,Yeah.,neutral,joy,3
201,It was funny ‘til I started feeling like I was in a coffin.,neutral,joy,3
201,"No, you, you can’t fit in that thing. That’s not deep enough.",neutral,joy,3
